id	narrative_id	narrative_name	date	text	lang	url	domain	image_url	image_path	text_to_speech
	1	mythical_nazis	2022.3.24	Жительница Мариуполя сравнила украинских националистов с немецкими фашистами	ru	https://iz.ru/1310324/2022-03-25/zhitelnitca-mariupolia-sravnila-ukrainskikh-natcionalistov-s-nemetckimi-fashistami	iz.ru			0
	1	mythical_nazis	2022.3.12	В МО РФ сообщили о минировании жилых кварталов украинскими националистами	ru	https://iz.ru/1304267/2022-03-12/v-mo-rf-soobshchili-o-minirovanii-zhilykh-kvartalov-ukrainskimi-natcionalistami	iz.ru			0
	1	mythical_nazis	2022.2.26	Пограничник РФ ранен в результате провокации украинских националистов	ru	https://iz.ru/1297421/2022-02-26/pogranichnik-rf-ranen-v-rezultate-provokatcii-ukrainskikh-natcionalistov	iz.ru			0
	1	mythical_nazis	2022.2.25	МО заявило об уничтожении более 200 украинских националистов у аэродрома Гостомель	ru	https://iz.ru/1296978/2022-02-25/mo-zaiavilo-ob-unichtozhenii-bolee-200-ukrainskikh-natcionalistov-u-aerodroma-gostomel	iz.ru			0
	1	mythical_nazis	2022.1.28	Посол Антонов указал на стратегию США умалять заслуги СССР в победе над нацизмом	ru	https://iz.ru/1283348/2022-01-28/posol-antonov-ukazal-na-strategiiu-ssha-umaliat-zaslugi-sssr-v-pobede-nad-natcizmom	iz.ru			0
	1	mythical_nazis	2021.12.30	Жителя Владивостока приговорили к исправительным работам за реабилитацию нацизма	ru	https://iz.ru/1271641/2021-12-30/zhitelia-vladivostoka-prigovorili-k-ispravitelnym-rabotam-za-reabilitatciiu-natcizma	iz.ru			0
	1	mythical_nazis	2021.12.28	Ростовский суд подтвердил арест возможного сторонника украинских неонацистов	ru	https://iz.ru/1271063/2021-12-28/rostovskii-sud-podtverdil-arest-vozmozhnogo-storonnika-ukrainskikh-neonatcistov	iz.ru			0
	1	mythical_nazis	2022.7.9	Лондон выдал украинскому режиму лицензию на фашизм	ru	https://military.pravda.ru/news/1725823-london_vydal_ukrainskomu_rezhimu_licenziju_na_fashizm/	military.pravda.ru			0
	1	mythical_nazis	2022.6.17	ВС России уничтожили более 350 украинских националистов за сутки	ru	https://military.pravda.ru/news/1719515-vs_rossii_unichtozhili_bolee_350/	military.pravda.ru			0
	1	mythical_nazis	2022.6.15	Журавко призвал украинцев начать партизанскую войну против нацистов	ru	https://military.pravda.ru/news/1718731-partizanskaja_voina/	military.pravda.ru			0
	1	mythical_nazis	2022.6.10	Авиация России за сутки уничтожила 150 украинских националистов	ru	https://military.pravda.ru/news/1717565-aviacija_za_sutki_unichtozhila/	military.pravda.ru			0
	1	mythical_nazis	2022.6.7	Тактика ВС РФ заключается в перемалывании бандеровских сил — аналитик Рожин	ru	https://military.pravda.ru/news/1716590-rozhin_soobschil_o_zadache_vs/	military.pravda.ru			0
	1	mythical_nazis	2022.6.7	Глава Святогорска заявил, что украинские националисты убивают монахов	ru	https://military.pravda.ru/news/1716469-v_dnr_nacisty_kievskogo/	military.pravda.ru			0
	1	mythical_nazis	2022.6.6	Психолог о слёзах бандеровца при виде "убитого" им бойца ДНР: он не раскаивается	ru	https://military.pravda.ru/news/1716161-psikholog/	military.pravda.ru			0
	1	mythical_nazis	2022.6.3	Российская авиация уничтожила более 360 украинских националистов за сутки	ru	https://military.pravda.ru/news/1715488-rossiiskaja_aviacija_unichtozhila/	military.pravda.ru			0
	1	mythical_nazis	2022.5.31	За сутки ВКС РФ уничтожили около 290 украинских националистов	ru	https://military.pravda.ru/news/1714472-za_sutki_aviacija_rossii/	military.pravda.ru			0
	1	mythical_nazis	2022.5.31	За сутки ВКС РФ уничтожила около 290 украинских националистов	ru	https://military.pravda.ru/news/1714472-za_sutki_aviacija_rossii/	military.pravda.ru			0
	1	mythical_nazis	2022.5.27	ФСБ: 250 украинских националистов пытались выдать себя за беженцев и попасть в РФ	ru	https://military.pravda.ru/news/1712939-fsb/	military.pravda.ru			0
	1	mythical_nazis	2022.5.23	Кадыров о выдавливании украинских националистов под Луганском: всё по плану	ru	https://military.pravda.ru/news/1711646-ramzan_kadyrov/	military.pravda.ru			0
	1	mythical_nazis	2022.5.22	Сладков: победив "Азов"* в Мариуполе, мы ещё не победили организацию неонацистов	ru	https://military.pravda.ru/news/1711420-pobediv_nacionalisticheskii_batalon_azov/	military.pravda.ru			0
	1	mythical_nazis	2022.5.18	Минобороны РФ показало новые кадры выхода украинских нацистов с "Азовстали"	ru	https://military.pravda.ru/news/1710059-minoborony_rf_pokazalo_novye/	military.pravda.ru			0
	1	mythical_nazis	2022.5.16	Кадыров призвал Турцию не помогать украинским националистам с "Азовстали"	ru	https://military.pravda.ru/news/1709078-kadyrov/	military.pravda.ru			0
	1	mythical_nazis	2022.5.14	Турция готова направить корабль для эвакуации украинских нацистов с "Азовстали"	ru	https://military.pravda.ru/news/1708839-turcija_gotova_napravit_korabl/	military.pravda.ru			0
	1	mythical_nazis	2022.5.13	Три экс-президента Украины призывают спасти украинских нацистов с "Азовстали"	ru	https://military.pravda.ru/news/1708661-kuchma_juschenko_i_poroshenko/	military.pravda.ru			0
	1	mythical_nazis	2022.5.8	Переодетые в россиян украинские националисты стреляли и грабили людей в ДНР	ru	https://military.pravda.ru/news/1706766-dnr/	military.pravda.ru			0
	1	mythical_nazis	2022.5.5	Знаменитую украинскую бабушку нацисты заставили говорить про ВС России гадости	ru	https://military.pravda.ru/news/1705968-znamenituju_ukrainskuju_babushku/	military.pravda.ru			0
	1	mythical_nazis	2022.5.5	Поддубный: "Арест Шария — преследование по запросу нацистского украинского режима"	ru	https://military.pravda.ru/news/1705754-arest_sharija_presledovanie/	military.pravda.ru			0
	1	mythical_nazis	2022.4.25	В Мариуполе задержан бандеровец, изнасиловавший женщину и убивший ее мужа	ru	https://military.pravda.ru/news/1702311-v_mariupole_zaderzhan_banderovec/	military.pravda.ru			0
	1	mythical_nazis	2022.4.21	Кадыров сообщил о ликвидации "титулованного НАТО укронациста" Щербака	ru	https://military.pravda.ru/news/1700799-kadyrov_soobschil/	military.pravda.ru			0
	1	mythical_nazis	2022.4.19	Кадыров заявил, что сегодня в Мариуполе "добьют" бандеровцев	ru	https://military.pravda.ru/news/1700211-kadyrov_zajavil/	military.pravda.ru			0
	1	mythical_nazis	2022.4.19	Более 70 групп украинских националистов планируют обстреливать из минометов православные церкви	ru	https://military.pravda.ru/news/1700032-pravoslavnye_cerkvi/	military.pravda.ru			0
